subjID,is_control,trial_index,trial_n_start_ts,evidence_shape,evidence_catches_fish,input_evidence_response,evidence_resp_start_ts,evidence_resp_end_ts,prediction_start_ts,prediction_shape,prediction_catches_fish,input_prediction_catches_fish,input_prediction_conf,prediction_end_ts,trial_n_end_ts
user_1579197986612,False,3,1579198229054,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,the lure didn't have the parts from the first lure combination that caught the fish,1579198233494,1579198326384,1579198326384,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,6,1579198332752,1579198332752
user_1579197986612,False,4,1579198332752,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,the lure is similar to the first lure combination that caught the fish in the sense that it have small yellow part attached to it on the bottom,1579198339856,1579198421066,1579198421066,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,1,5,1579198426234,1579198426234
user_1579197986612,False,5,1579198426234,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,"the lure's overall shape is like the other that caught the fish; round on top and sharp triangle like bottom
",1579198432106,1579198523667,1579198523667,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,1,4,1579198531932,1579198531932
user_1579197986612,False,6,1579198531932,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,the shape of this lure isn't like the other ones that caught the fish,1579198538204,1579198574653,1579198574653,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,0,3,1579198581309,1579198581309
user_1579197986612,False,7,1579198581309,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,"I think because the lure has sharp triangle like shape at the bottom which is similar to those that has caught fish in the past
",1579198585061,1579198627886,1579198627886,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,1,5,1579198636846,1579198636846
user_1579197986612,False,8,1579198636846,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,the lure combination at the bottom is not a upside down triangle shape like those who have caught fishes,1579198639662,1579198692519,1579198692519,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,5,1579198701071,1579198701071
user_1579305561565,True,1,1579305626234,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,The body of the lure looks like a raindrop that has a purple circle on it. Attached is a yellow triangle which could be what the fish lure onto. ,1579305645040,1579305722031,1579305722032,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,0,2,1579305742110,1579305742110
user_1579305561565,True,2,1579305742110,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,The main body of the lure is a circle and attached there is a teardrop shaped segment. Perhaps this teardrop piece is too round for the fish to latch onto. ,1579305755118,1579305811836,1579305811836,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,1,5,1579305823732,1579305823732
user_1579305561565,True,3,1579305823732,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,The main body of this lure is a yellow diamond and attached there is a green circle with another red circle within. I think that the fish can't latch onto these round attachments.  ,1579305831276,1579305902947,1579305902948,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,3,1579305913851,1579305913851
user_1579305561565,True,4,1579305913851,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,The body of this lure is a blue oval and attached there is a small diamond that has a small purple circle within it. I think this lure worked because the attachment is not round and it is a small enough point for the fish to latch to. ,1579305920123,1579305992922,1579305992922,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,0,6,1579306001938,1579306001938
user_1579305561565,True,5,1579306001939,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,The body of the lure is a circle and it has another circle within it. Attached is a green diamond with a purple circle inside. This is consistent with my theory that the fish can only latch onto angular/not round attachments. ,1579306007378,1579306084137,1579306084137,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,6,1579306089520,1579306089520
user_1579305561565,True,6,1579306089520,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,The body of the lure looks like a blue star. Attached is a red circle. ,1579306094576,1579306150169,1579306150169,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,5,1579306157735,1579306157735
user_1579305561565,True,7,1579306157736,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,The body of this lure is a diamond and it has a purple circle within it. Attached is a blue diamond. ,1579306161551,1579306190942,1579306190943,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,1,6,1579306196007,1579306196007
user_1579305561565,True,8,1579306196007,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,The body of this lure is a green triangle with a small purple circle. Attached is a red oval with a purple circle. ,1579306200311,1579306237350,1579306237351,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,6,1579306244126,1579306244126
user_1579287849867,True,1,1579287887924,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,This lure has a bulky upper part and a triangle hook at the bottom.,1579287896773,1579287954422,1579287954423,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,5,1579287963548,1579287963548
user_1579287849867,True,2,1579287963549,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,A circle and the shape of a drop of water under it.,1579287967227,1579288016706,1579288016706,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,6,1579288028642,1579288028642
user_1579287849867,True,3,1579288028642,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,A square and a circle,1579288035716,1579288050930,1579288050930,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,5,1579288057992,1579288057992
user_1579287849867,True,4,1579288057993,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,An oval and a star-shaped hook at the bottom ,1579288066345,1579288100328,1579288100328,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,1,7,1579288118609,1579288118609
user_1579287849867,True,5,1579288118609,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,A circle with a small purple inner circle and a square with a purple circle.,1579288133833,1579288222487,1579288222487,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,7,1579288231495,1579288231495
user_1579287849867,True,6,1579288231496,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,Star-shaped on the top and a circle at the bottom ,1579288243232,1579288341430,1579288341430,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,2,1579288356582,1579288356582
user_1579287849867,True,7,1579288356582,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,two squares with a small inner circle in the upper one ,1579288369374,1579288394685,1579288394685,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,1,7,1579288414221,1579288414221
user_1579287849867,True,8,1579288414221,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,"Both parts in the combination have a small purple dot within themselves, and the upper part is a triangle while the lower is an oval.",1579288431709,1579288536115,1579288536116,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,5,1579288547778,1579288547778
user_1579287866563,True,1,1579287913694,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,"From profile view,  a red tear-drop shaped base with a smaller purple dot located to the top left of the lure base. To that base, a yellow triangle is attached, with one of it's sides adjacent to the base of the tear-drop.",1579287925602,1579288013762,1579288013762,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,3,1579288031154,1579288031154
user_1579287866563,True,2,1579288031154,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,"From profile view, the lure is a green circle, with a blue tear-drop attachment at the bottom.",1579288041921,1579288083265,1579288083265,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,1,5,1579288093897,1579288093897
user_1579287866563,True,3,1579288093897,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,"From profile view, the lure is a yellow square rotated about 60 degrees so the orientation is a diamond. To that yellow base is a smaller green circle attached to the bottom, and the green circle has a smaller purple dot to the bottom right of the green attachment.",1579288104873,1579288205649,1579288205649,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,5,1579288214554,1579288214554
user_1579287866563,True,4,1579288214554,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,"From a profile view, the lure has an ovular blue shaped base oriented long-way vertically, with a four-point curved ""star/diamond"" shape attached to the bottom of the oval (much like the star shape we see in religious illustrations). To that yellow attachment is a smaller purple dot on the top right.",1579288216954,1579288350162,1579288350162,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,1,5,1579288365458,1579288365458
user_1579287866563,True,5,1579288365458,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,"From a profile view, the lure has a circular red base with a purple dot towards the just slightly moved off from of the red circle center to the bottom right. To that red base, is a smaller green square oriented as a diamond shape, with a purple dot placed to the right corner. ",1579288368458,1579288496666,1579288496666,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,1,3,1579288515410,1579288515410
user_1579287866563,True,6,1579288515410,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,"From a profile view, the lure is a four point star, with one of the points oriented vertically, so the shape is similar to a diamond. To that blue base is a smaller red circle attached to the bottom point.",1579288517482,1579288592026,1579288592026,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,0,5,1579288600218,1579288600218
user_1579287866563,True,7,1579288600218,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,"From a profile view, the lure has a yellow square base that is rotated to an orientation to look like a diamond. On that yellow base is a purple dot placed close to the top point, but slightly shifted to the top right of the diamond. And to that yellow base, a smaller blue square, with the same diamond orientation to the yellow base.",1579288602506,1579288732010,1579288732010,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,3,1579288746338,1579288746338
user_1579287866563,True,8,1579288746338,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,"From a profile view, the lure has a green triangular base, oriented as an inverted pyramid (one of the points is oriented vertically downward while a side of the shape is oriented horizontally flat). To that green triangle base, a purple dot is placed to the top left corner of the triangle. And to that green base, a smaller red oval is attached to the bottom triangle point. On that red oval, is a smaller purple dot placed on the left side of the oval.",1579288749458,1579288878028,1579288878029,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,1,5,1579288883539,1579288883539
user_1579284401246,False,1,1579284433913,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,The lure is big and colorful. It also has a purple dot that may look like an eye to the fish. ,1579284442172,1579284480549,1579284480549,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,4,1579284491605,1579284491605
user_1579284401246,False,2,1579284491605,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,This lure's colors may have deterred the fish from trying to bite the line.,1579284498876,1579284552268,1579284552268,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,4,1579284560332,1579284560332
user_1579284401246,False,3,1579284560332,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,This lure may have been too small to catch the attention of the fish.,1579284587924,1579284638708,1579284638708,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,5,1579284650388,1579284650388
user_1579284401246,False,4,1579284650388,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,The fish may be attracted to the little yellow part of the lures.,1579284658604,1579284681013,1579284681013,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,0,5,1579284687540,1579284687540
user_1579284401246,False,5,1579284687541,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,The fish may be attracted to the color red or the shape of the smaller end of the lure. ,1579284705620,1579284729773,1579284729773,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,5,1579284736772,1579284736772
user_1579284401246,False,6,1579284736772,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,The end of the lure may deter the fish from biting.,1579284740093,1579284750060,1579284750061,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,5,1579284756981,1579284756981
user_1579284401246,False,7,1579284756981,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,The shape of the end of the lure is what attracts the fish. ,1579284759692,1579284771028,1579284771029,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,1,6,1579284774044,1579284774044
user_1579284401246,False,8,1579284774045,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,The rounded edges of the end of the lure deter the fish from biting.,1579284776077,1579284789997,1579284789997,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,6,1579284792357,1579284792357
user_1579215646109,True,1,1579215685495,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,"A large teardrop shaped figure that is orange, and inside this figure is a small violet circle that is on the left-hand side of the teardrop and, it is above the curve part of the tear drop. also below the teardrop is a yellow equilateral triangle where a side of the triangle is touching the teardrop",1579215707516,1579215903336,1579215903336,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,5,1579215916824,1579215916824
user_1579215646109,True,2,1579215916824,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,it is a large green circle with a small blue teardrop shaped figure below the circle where the tip or point of the teardrop is touching the circle,1579215921351,1579215980344,1579215980344,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,6,1579215986856,1579215986856
user_1579215646109,True,3,1579215986856,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,"a medium-sized yellow square that is shaped like a baseball base, and below the square is a small green circle and inside the circle is a violet circle that is smaller. the violet circle is located at 5 o'clock ",1579215990840,1579216135947,1579216135947,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,6,1579216143235,1579216143235
user_1579215646109,True,4,1579216143235,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,"a large blue oval where it is vertically long and below the oval is a medium-sized four pointed star and inside the star shape is a small violet circle, located on the top-right side and between to points",1579216147963,1579216280461,1579216280461,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,1,6,1579216290926,1579216290926
user_1579215646109,True,5,1579216290926,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,"a large orange circle with a small violet circle located off-center of the circle of right-bottom, and below that is a small green squared that a corner of the square is touching the orange circle, and inside the square is a smaller violet circle located on the right-most corner and it is one circle away from the corner",1579216295006,1579216472169,1579216472169,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,1,1579216484170,1579216484170
user_1579215646109,True,6,1579216484170,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,"a large blue four-pointed star with a small orange circle located at the bottom point of the star
",1579216487617,1579216531018,1579216531018,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,0,1,1579216541882,1579216541882
user_1579215646109,True,7,1579216541882,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,a large yellow square that is position like a baseball base and a small blue square with the same orientation and inside the yellow square is a smaller violet circle located next to the top-most corner on the right-hand side of that corner,1579216544626,1579216650596,1579216650596,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,7,1579216661868,1579216661868
user_1579215646109,True,8,1579216661869,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,"a large green triangle with the top part being flat with a small violet circle at the left-most corner, and below the bottom corner is a vertically long, small, orange oval with a smaller violet circle located on its left-most side
",1579216666084,1579216778286,1579216778286,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,7,1579216788559,1579216788559
user_1579219134310,False,1,1579219172470,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,"There are three different colors to the lure combination, with a large piece on the top",1579219181748,1579219211909,1579219211910,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,3,1579219222533,1579219222533
user_1579219134310,False,2,1579219222533,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,"It is a more abstract shape overall, one less color than the previous lure combination.",1579219230365,1579219266133,1579219266133,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,4,1579219275125,1579219275125
user_1579219134310,False,3,1579219275125,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,"It has the color green, and based on the previous combination, the fish weren't attracted to that color.",1579219283085,1579219315717,1579219315718,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,6,1579219325846,1579219325846
user_1579219134310,False,4,1579219325846,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,"It has yellow on the bottom of the combination and also a purple dot, which is similar to the first lure combination.",1579219333430,1579219366742,1579219366742,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,1,5,1579219374567,1579219374567
user_1579219134310,False,5,1579219374567,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,It uses the pink-orangish color with a purple dot on the top of the combination.,1579219378894,1579219409887,1579219409887,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,1,4,1579219417023,1579219417023
user_1579219134310,False,6,1579219417023,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,It has the color blue and no purple dot.,1579219423079,1579219437767,1579219437767,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,0,4,1579219445488,1579219445488
user_1579219134310,False,7,1579219445488,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,It has the purple dot on the top portion of the combination.,1579219449496,1579219466872,1579219466872,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,5,1579219478304,1579219478304
user_1579219134310,False,8,1579219478304,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,"The fish prefer circular shapes on the top of the combination, not the bottom.",1579219482328,1579219519281,1579219519281,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,5,1579219531225,1579219531225
user_1579208211705,False,1,1579208265766,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,he have tried this before so he know ,1579208286219,1579208334474,1579208334475,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,6,1579208359427,1579208359427
user_1579208211705,False,2,1579208359427,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,because it is shaped more like a circle so the fish would slip from the lure combination,1579208367409,1579208434321,1579208434321,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,1,5,1579208443570,1579208443570
user_1579208211705,False,3,1579208443570,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,same as the previous one ,1579208453866,1579208481081,1579208481082,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,4,1579208501234,1579208501234
